node,group
Iron Man 1,group1
Incredible Hulk,group1
Iron Man 2,group1
Thor:movie,group1
Captain America: First Avengers,group1
Avengers,group1
Iron Man 3,group1
Thor: The Dark World,group1
Captain America: The Winter Soldier,group1
Guardians of the Galaxy,group1
Avengers: Age of Ultron,group1
Ant-Man:movie,group1
Captain America: Civil War,group1
Doctor Strange:movie,group1
Guardians of the Galaxy Vol. 2,group1
Spider-Man: Homecoming,group1
Thor: Ragnarok,group1
Black Panther:movie,group1
Avengers: Infinity War,group1
Ant-Man and the Wasp,group1
Captain Marvel:movie,group1
Iron Man,group2
Captain America,group2
Nick Fury,group2
Thor,group2
Hulk,group2
Black Widow,group2
Hawkeye,group2
Bucky Barnes,group2
Scarlet Witch,group2
Star-Lord,group2
Vision,group2
Ant-Man,group2
Spider-Man,group2
Doctor Strange,group2
Black Panther,group2
Captain Marvel,group2
